lat,lon,month,temp,humidity,rainfall,NDVI,lat_lon,sin_lat,cos_lat
8.1,76.9,7,24.49,90.84,6.39,0.6829,622.89,0.140901,0.990024
8.1,77.0,7,25.72,80.49,5.52,0.7219,623.7,0.140901,0.990024
8.1,77.1,7,25.27,87.87,5.31,0.7148,624.51,0.140901,0.990024
8.1,77.2,7,26.03,86.81,3.14,0.7618,625.32,0.140901,0.990024
8.1,77.3,7,26.95,85.27,2.41,0.7388,626.13,0.140901,0.990024
8.1,77.4,7,26.79,85.75,2.92,0.7695,626.94,0.140901,0.990024
8.1,77.5,7,25.84,83.51,2.54,0.774,627.75,0.140901,0.990024
8.1,77.6,7,27.85,82.92,1.36,0.7991,628.56,0.140901,0.990024
8.1,77.7,7,26.73,79.89,2.06,0.8074,629.37,0.140901,0.990024
8.1,77.8,7,27.07,84.95,1.39,0.8142,630.18,0.140901,0.990024
8.1,77.9,7,27.54,81.09,2.15,0.7885,630.99,0.140901,0.990024
8.1,78.0,7,27.94,82.79,1.05,0.7968,631.8,0.140901,0.990024
8.1,78.1,7,27.7,82.43,0.97,0.7665,632.61,0.140901,0.990024
8.1,78.2,7,28.3,79.71,0.52,0.7942,633.42,0.140901,0.990024
8.1,78.3,7,28.32,79.53,1.9,0.7893,634.23,0.140901,0.990024
8.1,78.4,7,27.31,82.09,1.31,0.7738,635.04,0.140901,0.990024
8.1,78.5,7,27.83,81.44,0.36,0.7483,635.85,0.140901,0.990024
8.1,78.6,7,27.06,81.99,0.94,0.7388,636.66,0.140901,0.990024
8.1,78.7,7,29.23,81.16,1.86,0.7404,637.47,0.140901,0.990024
8.1,78.8,7,28.54,81.24,1.78,0.7349,638.28,0.140901,0.990024
8.1,78.9,7,28.87,82.14,2.03,0.7289,639.09,0.140901,0.990024
8.1,79.0,7,27.45,75.16,2.33,0.733,639.9,0.140901,0.990024
8.1,79.1,7,27.42,81.3,2.85,0.7161,640.71,0.140901,0.990024
8.1,79.2,7,29.13,82.68,2.26,0.7086,641.52,0.140901,0.990024
8.1,79.3,7,28.27,83.36,2.34,0.7043,642.33,0.140901,0.990024
8.1,79.4,7,27.57,83.88,2.9,0.6819,643.14,0.140901,0.990024
8.1,79.5,7,27.43,80.04,2.43,0.6506,643.95,0.140901,0.990024
8.1,79.6,7,28.15,83.98,3.86,0.6688,644.76,0.140901,0.990024
8.1,79.7,7,28.56,81.16,2.73,0.6748,645.57,0.140901,0.990024
8.1,79.8,7,28.55,84.5,2.82,0.6522,646.38,0.140901,0.990024
8.1,79.9,7,27.87,87.44,3.73,0.6722,647.19,0.140901,0.990024
8.1,80.0,7,29.01,85.35,2.94,0.6494,648.0,0.140901,0.990024
8.1,80.1,7,26.88,84.37,3.4,0.6588,648.81,0.140901,0.990024
8.1,80.2,7,29.05,84.95,3.29,0.6483,649.62,0.140901,0.990024
8.1,80.3,7,27.01,86.8,3.42,0.6488,650.43,0.140901,0.990024
8.1,80.4,7,26.31,85.24,3.85,0.6249,651.24,0.140901,0.990024
8.1,80.5,7,26.89,89.51,3.79,0.6789,652.05,0.140901,0.990024
8.2,76.0,7,25.47,96.07,12.25,0.4915,623.2,0.142629,0.989776
8.2,76.1,7,24.22,94.26,12.73,0.4918,624.02,0.142629,0.989776
8.2,76.2,7,23.59,92.2,12.18,0.5178,624.84,0.142629,0.989776
8.2,76.3,7,25.51,89.14,10.3,0.5328,625.66,0.142629,0.989776
8.2,76.4,7,24.06,92.86,8.96,0.5675,626.48,0.142629,0.989776
8.2,76.5,7,24.52,88.76,8.77,0.5679,627.3,0.142629,0.989776
8.2,76.6,7,26.17,89.13,8.06,0.6057,628.12,0.142629,0.989776
8.2,76.7,7,24.73,87.12,7.8,0.6178,628.94,0.142629,0.989776
8.2,76.8,7,24.7,88.73,6.15,0.6455,629.76,0.142629,0.989776
8.2,76.9,7,26.94,85.53,6.24,0.6942,630.58,0.142629,0.989776
8.2,77.0,7,25.25,87.92,5.21,0.6892,631.4,0.142629,0.989776
8.2,77.1,7,26.59,87.94,4.52,0.7221,632.22,0.142629,0.989776
8.2,77.2,7,25.89,82.98,4.27,0.7314,633.04,0.142629,0.989776
8.2,77.3,7,25.2,86.94,3.28,0.753,633.86,0.142629,0.989776
8.2,77.4,7,27.2,86.06,1.81,0.7592,634.68,0.142629,0.989776
8.2,77.5,7,26.64,84.8,2.24,0.7904,635.5,0.142629,0.989776
8.2,77.6,7,26.35,84.39,1.71,0.7915,636.32,0.142629,0.989776
8.2,77.7,7,26.82,83.5,1.38,0.8049,637.14,0.142629,0.989776
8.2,77.8,7,27.21,85.32,2.11,0.7998,637.96,0.142629,0.989776
8.2,77.9,7,26.39,82.8,1.42,0.7867,638.78,0.142629,0.989776
8.2,78.0,7,26.32,81.25,1.76,0.7841,639.6,0.142629,0.989776
8.2,78.1,7,28.49,81.88,2.51,0.7812,640.42,0.142629,0.989776
8.2,78.2,7,26.67,78.56,1.58,0.7799,641.24,0.142629,0.989776
8.2,78.3,7,27.13,82.12,2.38,0.7796,642.06,0.142629,0.989776
8.2,78.4,7,26.61,82.22,1.86,0.7524,642.88,0.142629,0.989776
8.2,78.5,7,28.15,77.24,2.01,0.7572,643.7,0.142629,0.989776
8.2,78.6,7,28.06,78.41,1.91,0.7464,644.52,0.142629,0.989776
8.2,78.7,7,28.62,80.22,1.66,0.7294,645.34,0.142629,0.989776
8.2,78.8,7,28.56,82.5,3.02,0.7145,646.16,0.142629,0.989776
8.2,78.9,7,27.12,80.47,1.82,0.7139,646.98,0.142629,0.989776
8.2,79.0,7,28.36,83.14,2.49,0.7019,647.8,0.142629,0.989776
8.2,79.1,7,28.68,80.78,3.12,0.7029,648.62,0.142629,0.989776
8.2,79.2,7,27.56,83.98,3.12,0.7299,649.44,0.142629,0.989776
8.2,79.3,7,29.12,82.62,2.96,0.6931,650.26,0.142629,0.989776
8.2,79.4,7,28.22,83.56,2.96,0.6809,651.08,0.142629,0.989776
8.2,79.5,7,28.53,82.2,2.59,0.6608,651.9,0.142629,0.989776
8.2,79.6,7,27.39,82.57,2.44,0.679,652.72,0.142629,0.989776
8.2,79.7,7,30.06,82.0,3.0,0.6569,653.54,0.142629,0.989776
8.2,79.8,7,28.51,83.67,2.83,0.6733,654.36,0.142629,0.989776
8.2,79.9,7,27.91,88.69,3.11,0.6603,655.18,0.142629,0.989776
8.2,80.0,7,28.9,86.45,3.25,0.669,656.0,0.142629,0.989776
8.2,80.1,7,28.02,87.14,3.64,0.6405,656.82,0.142629,0.989776
8.2,80.2,7,27.23,85.08,3.68,0.6217,657.64,0.142629,0.989776
8.2,80.3,7,27.91,83.66,3.9,0.64,658.46,0.142629,0.989776
8.2,80.4,7,29.71,83.16,3.76,0.642,659.28,0.142629,0.989776
8.2,80.5,7,29.1,87.53,3.12,0.6458,660.1,0.142629,0.989776
8.3,76.0,7,24.13,93.05,13.21,0.4812,630.8,0.144356,0.989526
8.3,76.1,7,23.24,90.72,12.49,0.4681,631.63,0.144356,0.989526
8.3,76.2,7,23.9,93.3,11.3,0.5164,632.46,0.144356,0.989526
8.3,76.3,7,24.61,94.9,11.19,0.5165,633.29,0.144356,0.989526
8.3,76.4,7,24.85,93.12,10.03,0.5618,634.12,0.144356,0.989526
8.3,76.5,7,24.06,91.7,8.61,0.5596,634.95,0.144356,0.989526
8.3,76.6,7,25.97,89.71,8.18,0.5835,635.78,0.144356,0.989526
8.3,76.7,7,24.72,88.05,7.04,0.6049,636.61,0.144356,0.989526
8.3,76.8,7,26.62,90.73,6.72,0.6288,637.44,0.144356,0.989526
8.3,76.9,7,24.0,86.18,4.95,0.6515,638.27,0.144356,0.989526
8.3,77.0,7,23.92,86.08,5.48,0.6855,639.1,0.144356,0.989526
8.3,77.1,7,27.44,85.06,5.59,0.711,639.93,0.144356,0.989526
8.3,77.2,7,27.49,81.17,3.54,0.7372,640.76,0.144356,0.989526
8.3,77.3,7,27.35,83.44,3.14,0.748,641.59,0.144356,0.989526
8.3,77.4,7,27.0,81.64,2.58,0.7728,642.42,0.144356,0.989526
8.3,77.5,7,27.51,85.49,2.9,0.7954,643.25,0.144356,0.989526
8.3,77.6,7,26.56,79.85,2.7,0.7746,644.08,0.144356,0.989526
8.3,77.7,7,25.32,81.76,2.61,0.7834,644.91,0.144356,0.989526
8.3,77.8,7,26.7,80.02,2.43,0.7746,645.74,0.144356,0.989526
8.3,77.9,7,27.83,79.36,1.78,0.7646,646.57,0.144356,0.989526
8.3,78.0,7,28.23,80.55,1.46,0.7951,647.4,0.144356,0.989526
8.3,78.1,7,28.12,78.41,1.97,0.7722,648.23,0.144356,0.989526
8.3,78.2,7,27.93,80.03,1.6,0.7711,649.06,0.144356,0.989526
8.3,78.3,7,27.03,77.05,2.11,0.7564,649.89,0.144356,0.989526
8.3,78.4,7,26.4,78.89,1.77,0.7559,650.72,0.144356,0.989526
8.3,78.5,7,27.6,79.45,2.42,0.737,651.55,0.144356,0.989526
8.3,78.6,7,28.28,76.9,1.52,0.7345,652.38,0.144356,0.989526
8.3,78.7,7,27.58,79.87,2.97,0.7089,653.21,0.144356,0.989526
8.3,78.8,7,28.66,78.23,2.25,0.7065,654.04,0.144356,0.989526
8.3,78.9,7,27.31,78.39,3.14,0.7061,654.87,0.144356,0.989526
8.3,79.0,7,28.9,81.69,2.15,0.6933,655.7,0.144356,0.989526
8.3,79.1,7,28.25,81.59,2.37,0.692,656.53,0.144356,0.989526
8.3,79.2,7,27.62,83.28,2.67,0.6666,657.36,0.144356,0.989526
8.3,79.3,7,27.03,83.8,2.7,0.6727,658.19,0.144356,0.989526
8.3,79.4,7,28.77,83.31,3.76,0.6842,659.02,0.144356,0.989526
8.3,79.5,7,28.13,85.28,3.46,0.6664,659.85,0.144356,0.989526
8.3,79.6,7,29.08,85.62,2.0,0.6506,660.68,0.144356,0.989526
8.3,79.7,7,27.6,84.48,3.65,0.6387,661.51,0.144356,0.989526
8.3,79.8,7,28.95,81.25,2.75,0.6549,662.34,0.144356,0.989526
8.3,79.9,7,28.34,86.31,3.09,0.6594,663.17,0.144356,0.989526
8.3,80.0,7,27.26,85.88,4.07,0.6283,664.0,0.144356,0.989526
8.3,80.1,7,27.92,85.9,3.86,0.645,664.83,0.144356,0.989526
8.3,80.2,7,28.07,85.5,4.15,0.6126,665.66,0.144356,0.989526
8.3,80.3,7,28.51,85.09,3.74,0.6349,666.49,0.144356,0.989526
8.3,80.4,7,27.96,80.89,3.36,0.6179,667.32,0.144356,0.989526
8.3,80.5,7,27.87,84.97,3.74,0.6389,668.15,0.144356,0.989526
8.4,76.0,7,23.96,96.42,12.95,0.5006,638.4,0.146083,0.989272
8.4,76.1,7,24.18,93.15,12.18,0.4863,639.24,0.146083,0.989272
8.4,76.2,7,24.59,90.61,11.3,0.5129,640.08,0.146083,0.989272
8.4,76.3,7,25.26,90.49,11.17,0.5049,640.92,0.146083,0.989272
8.4,76.4,7,24.78,92.23,9.76,0.5477,641.76,0.146083,0.989272
8.4,76.5,7,23.82,89.35,9.11,0.5682,642.6,0.146083,0.989272
8.4,76.6,7,26.32,88.51,8.48,0.5933,643.44,0.146083,0.989272
8.4,76.7,7,25.02,90.76,6.9,0.5918,644.28,0.146083,0.989272
8.4,76.8,7,25.81,87.82,6.98,0.6314,645.12,0.146083,0.989272
8.4,76.9,7,24.73,85.3,5.44,0.667,645.96,0.146083,0.989272
8.4,77.0,7,25.7,84.88,5.21,0.6853,646.8,0.146083,0.989272
8.4,77.1,7,25.77,82.8,4.01,0.7045,647.64,0.146083,0.989272
8.4,77.2,7,24.7,81.98,4.28,0.7063,648.48,0.146083,0.989272
8.4,77.3,7,25.92,84.31,3.91,0.7472,649.32,0.146083,0.989272
8.4,77.4,7,26.34,80.71,2.47,0.7656,650.16,0.146083,0.989272
8.4,77.5,7,27.4,86.76,2.9,0.7653,651.0,0.146083,0.989272
8.4,77.6,7,27.44,84.59,1.94,0.7858,651.84,0.146083,0.989272
8.4,77.7,7,27.96,78.36,1.74,0.8206,652.68,0.146083,0.989272
8.4,77.8,7,27.64,79.47,2.17,0.8198,653.52,0.146083,0.989272
8.4,77.9,7,27.66,83.0,2.18,0.7922,654.36,0.146083,0.989272
8.4,78.0,7,26.8,78.06,1.53,0.7813,655.2,0.146083,0.989272
8.4,78.1,7,27.52,76.71,3.03,0.7691,656.04,0.146083,0.989272
8.4,78.2,7,26.71,79.33,0.83,0.7541,656.88,0.146083,0.989272
8.4,78.3,7,26.74,75.36,2.12,0.7575,657.72,0.146083,0.989272
8.4,78.4,7,29.23,79.44,2.18,0.7452,658.56,0.146083,0.989272
8.4,78.5,7,25.74,79.18,2.13,0.7342,659.4,0.146083,0.989272
8.4,78.6,7,27.25,80.16,1.75,0.7223,660.24,0.146083,0.989272
8.4,78.7,7,28.33,81.91,2.09,0.7232,661.08,0.146083,0.989272
8.4,78.8,7,28.28,79.09,1.99,0.7219,661.92,0.146083,0.989272
8.4,78.9,7,27.8,79.38,2.91,0.7023,662.76,0.146083,0.989272
8.4,79.0,7,28.49,82.71,2.92,0.6893,663.6,0.146083,0.989272
8.4,79.1,7,27.96,80.27,3.81,0.6742,664.44,0.146083,0.989272
8.4,79.2,7,28.47,83.06,3.17,0.6594,665.28,0.146083,0.989272
8.4,79.3,7,26.96,83.74,2.75,0.6674,666.12,0.146083,0.989272
8.4,79.4,7,28.55,83.99,3.3,0.6514,666.96,0.146083,0.989272
8.4,79.5,7,28.55,81.81,2.98,0.6526,667.8,0.146083,0.989272
8.4,79.6,7,27.7,80.06,3.61,0.6523,668.64,0.146083,0.989272
8.4,79.7,7,28.34,80.96,3.15,0.6416,669.48,0.146083,0.989272
8.4,79.8,7,27.89,82.15,3.63,0.6357,670.32,0.146083,0.989272
8.4,79.9,7,28.97,82.75,3.3,0.654,671.16,0.146083,0.989272
8.4,80.0,7,27.84,81.63,3.71,0.6126,672.0,0.146083,0.989272
8.4,80.1,7,28.09,81.28,3.63,0.6519,672.84,0.146083,0.989272
8.4,80.2,7,29.45,80.73,3.26,0.6254,673.68,0.146083,0.989272
8.4,80.3,7,27.23,85.93,3.44,0.6392,674.52,0.146083,0.989272
8.4,80.4,7,28.5,84.61,4.04,0.6409,675.36,0.146083,0.989272
8.4,80.5,7,27.6,84.01,2.89,0.6276,676.2,0.146083,0.989272
8.5,76.0,7,22.35,99.61,13.39,0.4421,646.0,0.147809,0.989016
8.5,76.1,7,23.56,94.98,13.03,0.4725,646.85,0.147809,0.989016
8.5,76.2,7,24.33,94.96,11.57,0.4929,647.7,0.147809,0.989016
8.5,76.3,7,24.58,89.57,10.18,0.5037,648.55,0.147809,0.989016
8.5,76.4,7,24.46,90.5,10.88,0.5162,649.4,0.147809,0.989016
8.5,76.5,7,25.36,91.33,9.58,0.5587,650.25,0.147809,0.989016
8.5,76.6,7,25.31,89.56,9.17,0.5684,651.1,0.147809,0.989016
8.5,76.7,7,24.71,88.92,8.02,0.5922,651.95,0.147809,0.989016
8.5,76.8,7,24.89,93.25,8.22,0.6353,652.8,0.147809,0.989016
8.5,76.9,7,26.38,86.41,6.96,0.6308,653.65,0.147809,0.989016
8.5,77.0,7,24.9,84.88,6.35,0.6895,654.5,0.147809,0.989016
8.5,77.1,7,23.9,86.88,5.46,0.6911,655.35,0.147809,0.989016
8.5,77.2,7,25.95,88.6,5.12,0.7183,656.2,0.147809,0.989016
8.5,77.3,7,26.14,85.67,4.56,0.7286,657.05,0.147809,0.989016
8.5,77.4,7,25.85,80.23,3.71,0.7374,657.9,0.147809,0.989016
8.5,77.5,7,27.72,84.31,2.74,0.7559,658.75,0.147809,0.989016
8.5,77.6,7,25.95,82.08,3.07,0.7606,659.6,0.147809,0.989016
8.5,77.7,7,24.64,82.03,1.47,0.7789,660.45,0.147809,0.989016
8.5,77.8,7,27.63,77.83,2.49,0.7536,661.3,0.147809,0.989016
8.5,77.9,7,26.34,80.19,2.01,0.7766,662.15,0.147809,0.989016
8.5,78.0,7,26.83,78.4,1.91,0.77,663.0,0.147809,0.989016
8.5,78.1,7,27.99,78.17,1.66,0.7508,663.85,0.147809,0.989016
8.5,78.2,7,27.05,78.01,2.59,0.7476,664.7,0.147809,0.989016
8.5,78.3,7,27.32,79.88,2.48,0.7351,665.55,0.147809,0.989016
8.5,78.4,7,28.55,80.27,2.72,0.7242,666.4,0.147809,0.989016
8.5,78.5,7,27.78,76.23,1.67,0.726,667.25,0.147809,0.989016
8.5,78.6,7,28.05,77.85,2.38,0.7115,668.1,0.147809,0.989016
8.5,78.7,7,29.45,76.23,2.66,0.7196,668.95,0.147809,0.989016
8.5,78.8,7,28.78,82.04,3.7,0.6953,669.8,0.147809,0.989016
8.5,78.9,7,28.35,78.04,3.95,0.6953,670.65,0.147809,0.989016
8.5,79.0,7,29.03,78.5,2.15,0.6701,671.5,0.147809,0.989016
8.5,79.1,7,27.03,75.04,3.28,0.6931,672.35,0.147809,0.989016
8.5,79.2,7,28.8,79.68,3.34,0.6626,673.2,0.147809,0.989016
8.5,79.3,7,29.19,81.95,3.93,0.6569,674.05,0.147809,0.989016
8.5,79.4,7,28.4,81.92,3.48,0.6701,674.9,0.147809,0.989016
8.5,79.5,7,27.42,82.49,3.69,0.6547,675.75,0.147809,0.989016
8.5,79.6,7,29.41,81.76,3.45,0.6665,676.6,0.147809,0.989016
8.5,79.7,7,29.93,79.81,2.67,0.6279,677.45,0.147809,0.989016
8.5,79.8,7,28.54,82.96,3.79,0.6463,678.3,0.147809,0.989016
8.5,79.9,7,28.77,82.25,3.55,0.6188,679.15,0.147809,0.989016
8.5,80.0,7,29.11,78.73,3.96,0.6454,680.0,0.147809,0.989016
8.5,80.1,7,27.51,81.97,4.39,0.6394,680.85,0.147809,0.989016
8.5,80.2,7,26.96,86.42,3.83,0.6203,681.7,0.147809,0.989016
8.5,80.3,7,28.55,86.56,3.38,0.6297,682.55,0.147809,0.989016
8.5,80.4,7,29.69,81.77,3.52,0.6319,683.4,0.147809,0.989016
8.5,80.5,7,29.55,82.97,3.24,0.6424,684.25,0.147809,0.989016
8.6,76.0,7,24.35,94.78,14.95,0.4405,653.6,0.149535,0.988756
8.6,76.1,7,23.59,96.0,13.05,0.4579,654.46,0.149535,0.988756
8.6,76.2,7,25.14,95.82,12.36,0.4571,655.32,0.149535,0.988756
8.6,76.3,7,24.67,89.93,11.59,0.4707,656.18,0.149535,0.988756
8.6,76.4,7,23.14,92.38,10.54,0.512,657.04,0.149535,0.988756
8.6,76.5,7,23.79,87.9,10.87,0.5189,657.9,0.149535,0.988756
8.6,76.6,7,26.02,87.44,10.14,0.5605,658.76,0.149535,0.988756
8.6,76.7,7,24.48,86.11,7.97,0.5757,659.62,0.149535,0.988756
8.6,76.8,7,24.53,89.18,9.05,0.5948,660.48,0.149535,0.988756
8.6,76.9,7,25.19,82.77,6.56,0.6284,661.34,0.149535,0.988756
8.6,77.0,7,26.16,89.48,5.77,0.6392,662.2,0.149535,0.988756
8.6,77.1,7,25.46,86.11,5.67,0.6822,663.06,0.149535,0.988756
8.6,77.2,7,25.23,85.68,4.65,0.734,663.92,0.149535,0.988756
8.6,77.3,7,27.16,86.78,4.51,0.7103,664.78,0.149535,0.988756
8.6,77.4,7,25.32,83.32,2.65,0.7387,665.64,0.149535,0.988756
8.6,77.5,7,26.13,80.52,2.66,0.7678,666.5,0.149535,0.988756
8.6,77.6,7,26.52,81.21,2.9,0.7497,667.36,0.149535,0.988756
8.6,77.7,7,26.74,81.71,2.03,0.7839,668.22,0.149535,0.988756
8.6,77.8,7,28.03,81.72,2.81,0.7649,669.08,0.149535,0.988756
8.6,77.9,7,26.26,78.25,2.87,0.7616,669.94,0.149535,0.988756
8.6,78.0,7,28.62,81.37,3.1,0.7357,670.8,0.149535,0.988756
8.6,78.1,7,27.45,79.28,2.29,0.7584,671.66,0.149535,0.988756
8.6,78.2,7,27.44,77.27,2.33,0.7666,672.52,0.149535,0.988756
8.6,78.3,7,28.37,76.95,2.42,0.7221,673.38,0.149535,0.988756
8.6,78.4,7,28.74,75.77,3.11,0.7362,674.24,0.149535,0.988756
8.6,78.5,7,26.84,77.07,2.72,0.6929,675.1,0.149535,0.988756
8.6,78.6,7,28.52,76.95,1.61,0.6974,675.96,0.149535,0.988756
8.6,78.7,7,27.07,77.77,2.09,0.6887,676.82,0.149535,0.988756
8.6,78.8,7,29.47,74.43,1.78,0.6889,677.68,0.149535,0.988756
8.6,78.9,7,29.37,78.4,2.69,0.6717,678.54,0.149535,0.988756
8.6,79.0,7,29.1,81.43,2.07,0.6557,679.4,0.149535,0.988756
8.6,79.1,7,30.6,77.46,3.01,0.6662,680.26,0.149535,0.988756
8.6,79.2,7,28.27,81.23,4.12,0.6568,681.12,0.149535,0.988756
8.6,79.3,7,27.87,81.94,3.63,0.6317,681.98,0.149535,0.988756
8.6,79.4,7,29.18,80.09,3.68,0.6527,682.84,0.149535,0.988756
8.6,79.5,7,28.44,80.18,3.35,0.6391,683.7,0.149535,0.988756
8.6,79.6,7,28.85,77.12,3.55,0.6444,684.56,0.149535,0.988756
8.6,79.7,7,29.83,80.78,3.8,0.6349,685.42,0.149535,0.988756
8.6,79.8,7,29.66,79.46,3.46,0.6299,686.28,0.149535,0.988756
8.6,79.9,7,28.61,79.34,4.66,0.6171,687.14,0.149535,0.988756
8.6,80.0,7,29.07,86.97,3.82,0.6296,688.0,0.149535,0.988756
8.6,80.1,7,29.09,86.23,4.38,0.6333,688.86,0.149535,0.988756
8.6,80.2,7,29.0,82.21,3.82,0.616,689.72,0.149535,0.988756
8.6,80.3,7,28.55,82.03,2.93,0.6214,690.58,0.149535,0.988756
8.6,80.4,7,29.04,84.71,4.98,0.6237,691.44,0.149535,0.988756
8.6,80.5,7,30.03,89.12,4.87,0.6004,692.3,0.149535,0.988756
8.7,76.0,7,24.48,93.35,13.84,0.4181,661.2,0.151261,0.988494
8.7,76.1,7,24.85,95.38,12.85,0.4551,662.07,0.151261,0.988494
8.7,76.2,7,25.3,93.67,12.49,0.4311,662.94,0.151261,0.988494
8.7,76.3,7,25.08,90.09,10.9,0.4864,663.81,0.151261,0.988494
8.7,76.4,7,24.37,90.6,11.01,0.493,664.68,0.151261,0.988494
8.7,76.5,7,25.55,89.78,10.31,0.5258,665.55,0.151261,0.988494
8.7,76.6,7,26.06,89.22,9.33,0.5372,666.42,0.151261,0.988494
8.7,76.7,7,25.06,85.75,9.04,0.5462,667.29,0.151261,0.988494
8.7,76.8,7,26.2,86.83,8.65,0.5943,668.16,0.151261,0.988494
8.7,76.9,7,25.42,90.81,8.12,0.6369,669.03,0.151261,0.988494
8.7,77.0,7,27.85,85.31,7.38,0.6401,669.9,0.151261,0.988494
8.7,77.1,7,25.88,87.18,6.06,0.6804,670.77,0.151261,0.988494
8.7,77.2,7,25.77,81.39,5.85,0.6965,671.64,0.151261,0.988494
8.7,77.3,7,26.16,82.84,4.98,0.7107,672.51,0.151261,0.988494
8.7,77.4,7,25.99,82.77,4.25,0.735,673.38,0.151261,0.988494
8.7,77.5,7,26.36,83.64,4.79,0.7334,674.25,0.151261,0.988494
8.7,77.6,7,27.22,80.7,3.0,0.7356,675.12,0.151261,0.988494
8.7,77.7,7,25.94,77.18,3.29,0.7552,675.99,0.151261,0.988494
8.7,77.8,7,27.14,79.7,2.64,0.7811,676.86,0.151261,0.988494
8.7,77.9,7,27.06,76.79,3.41,0.7443,677.73,0.151261,0.988494
8.7,78.0,7,26.56,82.89,3.42,0.7413,678.6,0.151261,0.988494
8.7,78.1,7,26.73,77.6,2.65,0.7247,679.47,0.151261,0.988494
8.7,78.2,7,28.7,78.07,2.7,0.7232,680.34,0.151261,0.988494
8.7,78.3,7,26.98,76.13,2.29,0.7104,681.21,0.151261,0.988494
8.7,78.4,7,28.86,79.04,2.56,0.6917,682.08,0.151261,0.988494
8.7,78.5,7,28.64,74.91,2.06,0.7121,682.95,0.151261,0.988494
8.7,78.6,7,28.69,74.45,2.59,0.6903,683.82,0.151261,0.988494
8.7,78.7,7,29.69,77.25,2.95,0.6881,684.69,0.151261,0.988494
8.7,78.8,7,29.72,78.32,2.58,0.6648,685.56,0.151261,0.988494
8.7,78.9,7,28.05,75.5,2.87,0.673,686.43,0.151261,0.988494
8.7,79.0,7,27.95,74.87,2.84,0.6475,687.3,0.151261,0.988494
8.7,79.1,7,27.64,79.08,2.4,0.6464,688.17,0.151261,0.988494
8.7,79.2,7,29.27,80.64,3.1,0.6438,689.04,0.151261,0.988494
8.7,79.3,7,28.47,83.3,2.77,0.6566,689.91,0.151261,0.988494
8.7,79.4,7,28.89,76.73,3.25,0.6286,690.78,0.151261,0.988494
8.7,79.5,7,28.92,79.66,3.69,0.6426,691.65,0.151261,0.988494
8.7,79.6,7,28.87,78.96,3.62,0.6042,692.52,0.151261,0.988494
8.7,79.7,7,29.28,81.84,3.32,0.6114,693.39,0.151261,0.988494
8.7,79.8,7,30.05,81.52,2.98,0.6295,694.26,0.151261,0.988494
8.7,79.9,7,28.83,85.95,3.46,0.6177,695.13,0.151261,0.988494
8.7,80.0,7,27.88,83.93,3.94,0.6205,696.0,0.151261,0.988494
8.7,80.1,7,28.44,82.35,4.36,0.5879,696.87,0.151261,0.988494
8.7,80.2,7,29.31,82.7,4.23,0.6219,697.74,0.151261,0.988494
8.7,80.3,7,28.48,84.42,4.62,0.6191,698.61,0.151261,0.988494
8.7,80.4,7,28.46,81.31,4.34,0.6169,699.48,0.151261,0.988494
8.7,80.5,7,29.03,83.91,4.65,0.6038,700.35,0.151261,0.988494
8.8,76.0,7,21.72,94.49,13.53,0.4248,668.8,0.152986,0.988228
8.8,76.1,7,24.31,96.16,13.95,0.4332,669.68,0.152986,0.988228
8.8,76.2,7,23.71,92.55,13.33,0.4165,670.56,0.152986,0.988228
8.8,76.3,7,24.78,91.05,12.84,0.4495,671.44,0.152986,0.988228
8.8,76.4,7,24.82,91.43,11.32,0.4704,672.32,0.152986,0.988228
8.8,76.5,7,25.29,91.46,11.22,0.4873,673.2,0.152986,0.988228
8.8,76.6,7,25.12,87.77,10.42,0.5146,674.08,0.152986,0.988228
8.8,76.7,7,25.31,89.82,9.34,0.5332,674.96,0.152986,0.988228
8.8,76.8,7,25.03,83.44,8.2,0.5773,675.84,0.152986,0.988228
8.8,76.9,7,24.81,87.2,7.07,0.604,676.72,0.152986,0.988228
8.8,77.0,7,26.04,84.69,7.25,0.6096,677.6,0.152986,0.988228
8.8,77.1,7,26.07,87.12,7.1,0.6545,678.48,0.152986,0.988228
8.8,77.2,7,25.44,83.84,6.65,0.6781,679.36,0.152986,0.988228
8.8,77.3,7,25.04,84.34,4.75,0.6935,680.24,0.152986,0.988228
8.8,77.4,7,25.71,82.42,4.23,0.7318,681.12,0.152986,0.988228
8.8,77.5,7,26.54,78.41,4.18,0.7227,682.0,0.152986,0.988228
8.8,77.6,7,25.45,80.79,3.82,0.742,682.88,0.152986,0.988228
8.8,77.7,7,26.65,79.58,3.5,0.7209,683.76,0.152986,0.988228
8.8,77.8,7,27.15,79.99,2.82,0.7266,684.64,0.152986,0.988228
8.8,77.9,7,26.28,78.67,2.54,0.7269,685.52,0.152986,0.988228
8.8,78.0,7,28.96,77.9,2.91,0.7197,686.4,0.152986,0.988228
8.8,78.1,7,27.16,81.07,3.42,0.718,687.28,0.152986,0.988228
8.8,78.2,7,28.03,75.17,3.12,0.7436,688.16,0.152986,0.988228
8.8,78.3,7,28.42,75.89,3.88,0.7101,689.04,0.152986,0.988228
8.8,78.4,7,28.39,75.96,2.6,0.677,689.92,0.152986,0.988228
8.8,78.5,7,29.31,77.22,3.16,0.6846,690.8,0.152986,0.988228
8.8,78.6,7,29.19,75.55,3.33,0.648,691.68,0.152986,0.988228
8.8,78.7,7,28.74,72.4,3.84,0.6751,692.56,0.152986,0.988228
